Athlete_ID,Athlete_Name,Country,Gender,Age,Sport,Previous_Olympics,Training_Hours_Per_Week,Altitude_Training_m,Body_Fat_Pct,VO2max,Reaction_Time_ms,Career_Injuries,World_Cup_Points_Preseason,Country_GDP_per_capita,Winter_Sport_Tradition_Index,Medal,Reaction_Time_Missing,WorldCup_Points_Missing,Experience_Index,VO2max_BodyFat_Efficiency,GDP_Tradition_Composite,Medal_Binary
MC26_1001,Ben Ogden,USA,M,26,Cross-Country,1,35.6,1687,8.9,91.5,NA,1,356,80000,0.82,Silver,TRUE,FALSE,35.6,10.280898876404494,6.56,Medal
MC26_1002,Loic Meillard,SUI,M,30,Alpine Skiing,3,22.9,2289,13.9,71.4,208,1,977,93000,0.93,Gold,FALSE,FALSE,68.69999999999999,5.136690647482014,8.649,Medal
MC26_1003,Francesca Lollobrigida,ITA,F,35,Speed Skating,1,29,394,10.1,82.6,189,3,416,38000,0.82,Gold,FALSE,FALSE,29,8.178217821782178,3.1159999999999997,Medal
MC26_1004,Maria Nilsson,FRA,F,43,Ski Jumping,4,26.2,1239,9.1,59.3,183,2,801,48000,0.87,None,FALSE,FALSE,104.8,6.516483516483516,4.176,None
MC26_1005,Nils Lewis,GER,M,20,Short Track,0,20.2,67,12.3,63.1,187,2,393,52000,0.88,None,FALSE,FALSE,0,5.130081300813008,4.576,None
MC26_1006,Daniel Gruber,NED,M,20,Alpine Skiing,1,20.9,2307,11.8,74.8,178,5,251,62000,0.85,None,FALSE,FALSE,20.9,6.338983050847457,5.27,None
MC26_1007,Shaun White,USA,M,40,Snowboard,2,18.1,1678,9.6,57.6,244,3,573,80000,0.82,None,FALSE,FALSE,36.2,6,6.56,None
MC26_1008,Rasmus Davis,AUS,M,37,Speed Skating,5,25.9,258,9.5,74.1,161,3,NA,65000,0.22,None,FALSE,TRUE,129.5,7.8,1.43,None
MC26_1009,Mia Thomas,CZE,F,41,Speed Skating,0,26.6,153,11.4,76.9,168,1,370,28000,0.64,None,FALSE,FALSE,0,6.745614035087719,1.792,None
MC26_1010,Nathan Fischer,FIN,M,43,Short Track,0,23.9,96,9,72.1,146,4,549,53000,0.9,None,FALSE,FALSE,0,8.011111111111111,4.77,None
MC26_1011,Alyssa White,ITA,F,36,Ice Hockey,4,29.4,22,9,62.4,194,2,NA,38000,0.82,Gold,FALSE,TRUE,117.6,6.933333333333334,3.1159999999999997,Medal
MC26_1012,Kayla Keller,AUT,F,26,Biathlon,2,37.8,1813,10.5,89.5,192,3,1233,56000,0.92,Gold,FALSE,FALSE,75.6,8.523809523809524,5.152,Medal
MC26_1013,Eileen Gu,CHN,F,23,Freestyle Skiing,4,21.1,1676,12.5,62,211,4,797,13000,0.62,Bronze,FALSE,FALSE,84.4,4.96,0.806,Medal
MC26_1014,Nina Smith,SWE,F,34,Freestyle Skiing,3,19.8,1480,15.3,61,216,5,241,56000,0.91,None,FALSE,FALSE,59.400000000000006,3.986928104575163,5.096,None
MC26_1015,Alyssa Clark,SWE,F,26,Cross-Country,5,33,1256,11.4,85.7,NA,0,NA,56000,0.91,None,TRUE,TRUE,165,7.517543859649122,5.096,None
MC26_1016,Tobias Robinson,NED,M,36,Cross-Country,1,32.6,1885,10.2,85.1,NA,1,431,62000,0.85,None,TRUE,FALSE,32.6,8.343137254901961,5.27,None
MC26_1017,Martin Nyenget,NOR,M,34,Cross-Country,4,36.2,1655,10.3,89.8,NA,2,146,95000,0.97,Gold,TRUE,FALSE,144.8,8.718446601941746,9.215,Medal
MC26_1018,Valerie Maltais,CAN,F,36,Speed Skating,5,29.5,25,11.1,70.4,NA,2,1223,55000,0.88,Gold,TRUE,FALSE,147.5,6.342342342342343,4.84,Medal
MC26_1019,Elena White,GER,F,21,Bobsleigh,1,25.9,1124,13.5,62.2,176,1,244,52000,0.88,None,FALSE,FALSE,25.9,4.607407407407408,4.576,None
MC26_1020,Pierre Wilson,CZE,M,35,Freestyle Skiing,0,21.8,1653,13.9,55.1,212,6,563,28000,0.64,None,FALSE,FALSE,0,3.964028776978417,1.792,None
MC26_1021,Jordan Stolz,USA,M,22,Speed Skating,1,31.8,296,10,83.1,157,0,NA,80000,0.82,Gold,FALSE,TRUE,31.8,8.309999999999999,6.56,Medal
MC26_1022,Ryan Muller,USA,M,23,Alpine Skiing,1,21.6,2269,12.5,65.7,NA,4,1022,80000,0.82,None,TRUE,FALSE,21.6,5.256,6.56,None
MC26_1023,Nina Smith,USA,F,21,Ice Hockey,1,27.5,131,11.8,65,NA,8,NA,80000,0.82,None,TRUE,TRUE,27.5,5.508474576271186,6.56,None
MC26_1024,Nicolas Bernard,NZL,M,21,Short Track,2,26.4,295,11.6,73.8,161,2,133,50000,0.32,None,FALSE,FALSE,52.8,6.362068965517241,1.6,None
MC26_1025,Anna Swenn Larsson,SWE,F,32,Alpine Skiing,4,28.6,1975,10.6,73.7,176,3,964,56000,0.91,Bronze,FALSE,FALSE,114.4,6.952830188679246,5.096,Medal
MC26_1026,Leon Johnson,CZE,M,24,Biathlon,4,27.9,1353,14,82.6,168,2,1105,28000,0.64,Silver,FALSE,FALSE,111.6,5.8999999999999995,1.792,Medal
MC26_1027,Agnes Clark,NZL,F,24,Speed Skating,0,31.1,140,8.6,76.2,173,0,156,50000,0.32,None,FALSE,FALSE,0,8.860465116279071,1.6,None
MC26_1028,Ava Gruber,SLO,F,39,Alpine Skiing,1,20.6,2102,12.4,61.9,190,2,921,32000,0.56,None,FALSE,FALSE,20.6,4.991935483870967,1.792,None
MC26_1029,Ingrid Muller,CZE,F,23,Ski Jumping,0,25.15,837,8.5,59.8,219,1,859,28000,0.64,None,FALSE,FALSE,0,7.035294117647059,1.792,None
MC26_1030,Amelia Murray,SWE,F,26,Short Track,1,23.3,228,11.4,70.2,150,3,590,56000,0.91,None,FALSE,FALSE,23.3,6.157894736842105,5.096,None
MC26_1031,Kyle Moore,ITA,M,34,Short Track,5,27.2,172,8.6,72.3,162,3,203,38000,0.82,None,FALSE,FALSE,136,8.406976744186046,3.1159999999999997,None
MC26_1032,Ebba Andersson,SWE,F,29,Cross-Country,1,36.6,1202,10.9,96,NA,2,360,56000,0.91,Gold,TRUE,FALSE,36.6,8.807339449541285,5.096,Medal
MC26_1033,Pierre Bauer,USA,M,43,Curling,0,15.6,42,18.7,43.2,NA,2,NA,80000,0.82,None,TRUE,TRUE,0,2.310160427807487,6.56,None
MC26_1034,Miho Takagi,JPN,F,32,Speed Skating,4,30.1,153,14,83,192,2,948,35000,0.74,Silver,FALSE,FALSE,120.4,5.928571428571429,2.59,Medal
MC26_1035,Isabella Hansen,FIN,F,31,Short Track,3,29.5,227,11.7,74.4,NA,0,631,53000,0.9,Bronze,TRUE,FALSE,88.5,6.3589743589743595,4.77,Medal
MC26_1036,Niklas Edin,SWE,M,41,Curling,4,18.5,107,21.3,52.3,NA,2,NA,56000,0.91,Silver,TRUE,TRUE,74,2.4553990610328635,5.096,Medal
MC26_1037,Andrei Johansson,CAN,M,41,Snowboard,2,24.9,1872,9.1,61.8,220,2,922,55000,0.88,None,FALSE,FALSE,49.8,6.791208791208791,4.84,None
MC26_1038,Hilary Knight,USA,F,37,Ice Hockey,1,29,14,12.4,69.4,174,1,NA,80000,0.82,Gold,FALSE,TRUE,29,5.596774193548387,6.56,Medal
MC26_1039,Emily Walker,HUN,F,26,Freestyle Skiing,3,17.8,2139,11.2,54.2,238,2,406,22000,0.26,None,FALSE,FALSE,53.400000000000006,4.839285714285714,0.572,None
MC26_1040,Ava Thompson,HUN,F,20,Speed Skating,2,25.6,153,12.6,67.1,177,3,870,22000,0.26,None,FALSE,FALSE,51.2,5.325396825396825,0.572,None
MC26_1041,Matt Johnson,SUI,M,33,Alpine Skiing,1,22.1,1835,11.3,65.7,216,2,1024,93000,0.93,None,FALSE,FALSE,22.1,5.814159292035398,8.649,None
MC26_1042,Sofia Harris,KOR,F,27,Cross-Country,2,34.6,1410,11.4,95.9,NA,0,1120,35000,0.71,Silver,TRUE,FALSE,69.2,8.412280701754387,2.485,Medal
MC26_1043,Johannes Dale-Skjevdal,NOR,M,27,Biathlon,3,32.7,1708,13,79.8,NA,3,303,95000,0.97,Gold,TRUE,FALSE,98.10000000000001,6.138461538461538,9.215,Medal
MC26_1044,Agnes Lewis,AUT,F,42,Curling,5,14.6,79,22.9,44.7,NA,1,NA,56000,0.92,None,TRUE,TRUE,73,1.9519650655021836,5.152,None
MC26_1045,Kristin Schmidt,CAN,F,22,Ice Hockey,1,26.3,124,10,65.4,181,3,NA,55000,0.88,None,FALSE,TRUE,26.3,6.540000000000001,4.84,None
MC26_1046,Choi Gaon,KOR,F,19,Snowboard,3,25.7,1857,16.4,61,256,1,505,35000,0.71,Gold,FALSE,FALSE,77.1,3.7195121951219514,2.485,Medal
MC26_1047,Ivanie Blondin,CAN,F,36,Speed Skating,5,28.7,132,8.2,85.7,194,2,295,55000,0.88,Gold,FALSE,FALSE,143.5,10.451219512195124,4.84,Medal
MC26_1048,Mikael Walker,FRA,M,33,Ski Jumping,2,20.4,1033.5,9.7,54.6,220,1,908,48000,0.87,None,FALSE,FALSE,40.8,5.628865979381444,4.176,None
MC26_1049,Harper Koch,POL,F,38,Biathlon,3,33.4,1734,12.3,83.7,187,2,1118,20000,0.42,None,FALSE,FALSE,100.19999999999999,6.804878048780488,0.84,None
MC26_1050,Jens Johnson,CZE,M,25,Ski Jumping,2,19.4,607,10.3,57.1,204,4,151,28000,0.64,None,FALSE,FALSE,38.8,5.543689320388349,1.792,None
MC26_1051,Kaitlyn Thompson,USA,F,41,Alpine Skiing,2,20.1,2336,10.5,57.3,219,4,971,80000,0.82,None,FALSE,FALSE,40.2,5.457142857142857,6.56,None
MC26_1052,Stefan Jensen,KOR,M,25,Bobsleigh,1,21.5,542,10.3,59.8,NA,1,138,35000,0.71,None,TRUE,FALSE,21.5,5.805825242718446,2.485,None
MC26_1053,Isabelle Weidemann,CAN,F,31,Speed Skating,3,29.7,15,12.8,83.1,167,2,599,55000,0.88,Gold,FALSE,FALSE,89.1,6.492187499999999,4.84,Medal
MC26_1054,Connor McDavid,CAN,M,29,Ice Hockey,4,23.7,189,9.2,64.9,192,7,NA,55000,0.88,Silver,FALSE,TRUE,94.8,7.054347826086958,4.84,Medal
MC26_1055,Metodej Jilek,CZE,M,20,Speed Skating,5,28.8,39,13.2,81.3,177,0,1244,28000,0.64,Gold,FALSE,FALSE,144,6.159090909090909,1.792,Medal
MC26_1056,Natalie Geisenberger,GER,F,38,Luge,3,27.5,1434,12.8,66.5,177,0,NA,52000,0.88,Gold,FALSE,TRUE,82.5,5.1953125,4.576,Medal
MC26_1057,Evelyn Andersen,CHN,F,32,Ice Hockey,2,23.3,89,9,62.4,163,7,NA,13000,0.62,None,FALSE,TRUE,46.6,6.933333333333334,0.806,None
MC26_1058,Ryan Thomas,SWE,M,23,Alpine Skiing,4,24.5,2062,12,67.5,210,2,792,56000,0.91,None,FALSE,FALSE,98,5.625,5.096,None
MC26_1059,Fukada Mari,JPN,F,20,Snowboard,2,22,1674,9.6,61.2,210,3,381,35000,0.74,Gold,FALSE,FALSE,44,6.375000000000001,2.59,Medal
MC26_1060,Federica Brignone,ITA,F,36,Alpine Skiing,4,22.8,1912,9.1,69.8,198,1,696,38000,0.82,Gold,FALSE,FALSE,91.2,7.670329670329671,3.1159999999999997,Medal
MC26_1061,Mikael Steiner,FIN,M,37,Speed Skating,1,31,160,9.9,86.4,161,0,266,53000,0.9,Bronze,FALSE,FALSE,31,8.727272727272728,4.77,Medal
MC26_1062,Henrik Petersen,USA,M,40,Biathlon,4,31.8,1966,11.6,72.8,NA,0,969,80000,0.82,None,TRUE,FALSE,127.2,6.275862068965517,6.56,None
MC26_1063,Tyler Andersen,NOR,M,39,Alpine Skiing,3,20.1,2340,12,57.6,205,4,208,95000,0.97,None,FALSE,FALSE,60.300000000000004,4.8,9.215,None
MC26_1064,Olivia Moore,NOR,F,39,Cross-Country,1,33.6,1412,8.2,84.4,NA,0,556,95000,0.97,None,TRUE,FALSE,33.6,10.29268292682927,9.215,None
MC26_1065,Olivia Bernard,CAN,F,37,Snowboard,0,20.7,1661,11.9,58,207,6,166,55000,0.88,None,FALSE,FALSE,0,4.873949579831932,4.84,None
MC26_1066,Cale Wilson,USA,M,44,Biathlon,1,28.8,1820,9.4,82.1,166,1,567,80000,0.82,None,FALSE,FALSE,28.8,8.734042553191488,6.56,None
MC26_1067,Breezy Johnson,USA,F,30,Alpine Skiing,3,22.6,2282,12.8,68.2,211,5,348,80000,0.82,Gold,FALSE,FALSE,67.80000000000001,5.328125,6.56,Medal
MC26_1068,Ning Zhongyan,CHN,M,25,Speed Skating,5,31.6,195,15.2,88.8,192,0,853,13000,0.62,Gold,FALSE,FALSE,158,5.842105263157895,0.806,Medal
MC26_1069,Maria Murray,ITA,F,32,Speed Skating,0,25.3,341,12.6,74.8,NA,1,525,38000,0.82,None,TRUE,FALSE,0,5.936507936507937,3.1159999999999997,None
MC26_1070,Nick Steiner,CHN,M,30,Speed Skating,2,30.8,2,11.3,73.9,162,2,748,13000,0.62,None,FALSE,FALSE,61.6,6.539823008849558,0.806,None
MC26_1071,Therese Lewis,ITA,F,23,Ice Hockey,0,25.7,2,14.4,59.5,199,2,NA,38000,0.82,None,FALSE,TRUE,0,4.131944444444445,3.1159999999999997,None
MC26_1072,Matt Steiner,FRA,M,41,Biathlon,2,31,1404,9.8,82,189,1,981,48000,0.87,Bronze,FALSE,FALSE,62,8.36734693877551,4.176,Medal
MC26_1073,Stefan Thompson,NOR,M,43,Freestyle Skiing,1,25.2,1786,15.5,53.6,206,2,716,95000,0.97,None,FALSE,FALSE,25.2,3.458064516129032,9.215,None
MC26_1074,Jonas Gruber,KOR,M,33,Speed Skating,1,29.5,274,11.2,67.5,186,0,196,35000,0.71,None,FALSE,FALSE,29.5,6.026785714285714,2.485,None
MC26_1075,Ilia Malinin,USA,M,22,Figure Skating,3,33.3,161,8.1,65,NA,1,NA,80000,0.82,Gold,TRUE,TRUE,99.89999999999999,8.024691358024691,6.56,Medal
MC26_1076,Courtney Sarault,CAN,F,27,Short Track,2,29.6,152,8.7,72.9,171,4,NA,55000,0.88,Silver,FALSE,TRUE,59.2,8.379310344827587,4.84,Medal
MC26_1077,Anja Clark,KOR,F,34,Ice Hockey,3,22,173,11.1,54.6,189,6,NA,35000,0.71,None,FALSE,TRUE,66,4.918918918918919,2.485,None
MC26_1078,Logan Simon,USA,M,42,Luge,1,20.5,1206,10.6,63.4,186,4,82,80000,0.82,None,FALSE,FALSE,20.5,5.981132075471698,6.56,None
MC26_1079,Nils Walker,CHN,M,41,Alpine Skiing,4,23.3,2423,11.7,71.9,218,2,684,13000,0.62,None,FALSE,FALSE,93.2,6.145299145299147,0.806,None
MC26_1080,Auston Matthews,CAN,M,29,Ice Hockey,2,25,123,11.3,66.1,193,1,NA,55000,0.88,Silver,FALSE,TRUE,50,5.849557522123893,4.84,Medal
MC26_1081,Zach Murray,SLO,M,22,Biathlon,3,35.9,1566,12.5,85.6,189,1,822,32000,0.56,None,FALSE,FALSE,107.69999999999999,6.848,1.792,None
MC26_1082,Sophia Bernard,USA,F,28,Ice Hockey,1,20.7,49,10,62.6,198,3,NA,80000,0.82,None,FALSE,TRUE,20.7,6.26,6.56,None
MC26_1083,Hanna Miller,ITA,F,24,Curling,5,13,149,20.9,50.4,NA,1,NA,38000,0.82,None,TRUE,TRUE,65,2.411483253588517,3.1159999999999997,None
MC26_1084,Giovanni Franzoni,ITA,M,25,Alpine Skiing,2,22,1990,10.8,64.1,181,2,680,38000,0.82,Silver,FALSE,FALSE,44,5.935185185185184,3.1159999999999997,Medal
MC26_1085,Laura Fischer,NED,F,40,Nordic Combined,0,21.8,2288,9,67.6,193,2,825,62000,0.85,None,FALSE,FALSE,0,7.51111111111111,5.27,None
MC26_1086,Marco Meier,JPN,M,34,Curling,5,17.3,196,18.2,50.4,NA,0,NA,35000,0.74,None,TRUE,TRUE,86.5,2.769230769230769,2.59,None
MC26_1087,Devon Thompson,GER,M,28,Ice Hockey,0,24.5,116.5,11.3,59.9,198,6,NA,52000,0.88,None,FALSE,TRUE,0,5.3008849557522115,4.576,None
MC26_1088,Stefan Stewart,GER,M,38,Alpine Skiing,2,25.6,1819,12.3,64.5,NA,1,258,52000,0.88,None,TRUE,FALSE,51.2,5.24390243902439,4.576,None
MC26_1089,Dylan White,HUN,M,24,Alpine Skiing,2,22.3,2357,10.4,65.7,190,2,908,22000,0.26,None,FALSE,FALSE,44.6,6.3173076923076925,0.572,None
MC26_1090,Harper Steiner,SUI,F,44,Speed Skating,1,24.7,79,13.9,76.9,155,1,582,93000,0.93,None,FALSE,FALSE,24.7,5.532374100719425,8.649,None
MC26_1091,Kyle Steiner,SLO,M,24,Speed Skating,0,26.7,387,12.6,73.6,185,1,466,32000,0.56,None,FALSE,FALSE,0,5.841269841269841,1.792,None
MC26_1092,Therese Nilsson,CZE,F,43,Alpine Skiing,0,19.7,2257,9.4,63.6,202,1,952,28000,0.64,None,FALSE,FALSE,0,6.76595744680851,1.792,None
MC26_1093,Olivia Campbell,GER,F,34,Alpine Skiing,0,22.7,2341,10.55,59,224,2,NA,52000,0.88,None,FALSE,TRUE,0,5.592417061611374,4.576,None
MC26_1094,Xu Mengtao,CHN,F,36,Freestyle Skiing,4,22.8,1661,10.7,64.7,NA,5,908,13000,0.62,Gold,TRUE,FALSE,91.2,6.046728971962618,0.806,Medal
MC26_1095,Abigail Bauer,FIN,F,22,Alpine Skiing,1,23.1,2105,10.2,65.3,190,3,213,53000,0.9,None,FALSE,FALSE,23.1,6.401960784313726,4.77,None
MC26_1096,Elizabeth Simon,SWE,F,39,Short Track,1,26.1,77,13.8,76.4,NA,2,661,56000,0.91,None,TRUE,FALSE,26.1,5.536231884057971,5.096,None
MC26_1097,Steven Dubois,CAN,M,30,Short Track,1,30.2,204,8.8,78.9,184,2,826,55000,0.88,Gold,FALSE,FALSE,30.2,8.965909090909092,4.84,Medal
MC26_1098,Henrik Kristoffersen,NOR,M,32,Alpine Skiing,3,20,1874,13.7,66.8,187,3,427,95000,0.97,None,FALSE,FALSE,60,4.875912408759124,9.215,None
MC26_1099,Monika Fischer,CHN,F,33,Speed Skating,3,27.1,201,14.1,69.3,164,0,218,13000,0.62,None,FALSE,FALSE,81.30000000000001,4.914893617021277,0.806,None
MC26_1100,Alex Ferreira,USA,M,30,Freestyle Skiing,1,20.1,1861,15.2,66.7,259,2,905,80000,0.82,Gold,FALSE,FALSE,20.1,4.3881578947368425,6.56,Medal
MC26_1101,Kim Boutin,CAN,F,32,Short Track,2,26.1,161,13.5,77.2,167,0,616,55000,0.88,Bronze,FALSE,FALSE,52.2,5.718518518518518,4.84,Medal
MC26_1102,Lukas Hansen,SWE,M,27,Short Track,0,26.3,272,13.8,61.1,173,1,NA,56000,0.91,None,FALSE,TRUE,0,4.427536231884058,5.096,None
MC26_1103,Lukas Stewart,GER,M,30,Biathlon,2,29.9,1503,8.6,83.8,178,2,307,52000,0.88,None,FALSE,FALSE,59.8,9.744186046511627,4.576,None
MC26_1104,Henrik Harris,NOR,M,27,Curling,5,18.2,50,18.4,53.9,NA,1,NA,95000,0.97,None,TRUE,TRUE,91,2.9293478260869565,9.215,None
MC26_1105,Elizabeth Simon,CAN,F,23,Snowboard,1,25.4,2025,16,59.6,252,1,894,55000,0.88,None,FALSE,FALSE,25.4,3.725,4.84,None
MC26_1106,Jens Muller,GER,M,30,Nordic Combined,3,23.3,2003,8,63.5,186,1,241,52000,0.88,None,FALSE,FALSE,69.9,7.9375,4.576,None
MC26_1107,Madison Walker,CAN,F,22,Freestyle Skiing,0,16.2,1793,9.4,61.2,198,1,112,55000,0.88,None,FALSE,FALSE,0,6.51063829787234,4.84,None
MC26_1108,Maria Lewis,CHN,F,39,Curling,5,14.4,60,21.3,53.4,NA,2,NA,13000,0.62,None,TRUE,TRUE,72,2.5070422535211265,0.806,None
MC26_1109,Sofia Morrison,JPN,F,21,Ice Hockey,1,19.9,65,14.3,59.4,217,5,NA,35000,0.74,None,FALSE,TRUE,19.9,4.153846153846153,2.59,None
MC26_1110,Deanna Stellato-Dudek,CAN,F,43,Figure Skating,3,29.3,86,15.6,55.2,NA,2,NA,55000,0.88,None,TRUE,TRUE,87.9,3.5384615384615388,4.84,None
MC26_1111,Camille Rast,SUI,F,27,Alpine Skiing,2,21.6,2472,13.5,73.7,224,5,250,93000,0.93,Silver,FALSE,FALSE,43.2,5.45925925925926,8.649,Medal
MC26_1112,Olivia Campbell,FRA,F,21,Luge,1,23.7,822,10.8,57.9,184,3,649,48000,0.87,None,FALSE,FALSE,23.7,5.361111111111111,4.176,None
MC26_1113,Tobias Petersen,CAN,M,23,Nordic Combined,1,20.6,2376,8.3,58.6,193,2,1119,55000,0.88,None,FALSE,FALSE,20.6,7.0602409638554215,4.84,None
MC26_1114,Mitch Anderson,GER,M,43,Alpine Skiing,0,21.6,1870,10.3,60.8,196,5,438,52000,0.88,None,FALSE,FALSE,0,5.9029126213592225,4.576,None
MC26_1115,Anja Walker,HUN,F,42,Cross-Country,4,30.3,1274,10.2,78,NA,1,296,22000,0.26,None,TRUE,FALSE,121.2,7.647058823529412,0.572,None
MC26_1116,Maja Miller,HUN,F,41,Alpine Skiing,2,21,1951,8.7,65,217,4,291,22000,0.26,None,FALSE,FALSE,42,7.471264367816093,0.572,None
MC26_1117,Megan Oldham,CAN,F,26,Freestyle Skiing,3,24.9,1634,12.6,62,257,6,326,55000,0.88,Gold,FALSE,FALSE,74.69999999999999,4.920634920634921,4.84,Medal
MC26_1118,Maja Larsen,JPN,F,28,Alpine Skiing,2,24.6,2248,14,68.1,199,4,519,35000,0.74,None,FALSE,FALSE,49.2,4.864285714285714,2.59,None
MC26_1119,Jack Hughes,USA,M,25,Ice Hockey,4,28.6,24,11.3,63.7,180,4,NA,80000,0.82,Gold,FALSE,TRUE,114.4,5.6371681415929205,6.56,Medal
MC26_1120,Tobias Smith,NED,M,43,Snowboard,3,23.2,1516,10.6,61.349999999999994,NA,1,801,62000,0.85,None,TRUE,FALSE,69.6,5.787735849056603,5.27,None
MC26_1121,Nina Martin,NOR,F,31,Luge,1,24.8,998,12.95,68.4,157,4,849,95000,0.97,Gold,FALSE,FALSE,24.8,5.281853281853283,9.215,Medal
MC26_1122,Tobias Muller,NZL,M,42,Ice Hockey,2,23.7,169,12.7,61.8,186,3,NA,50000,0.32,None,FALSE,TRUE,47.4,4.866141732283465,1.6,None
MC26_1123,Axel Thompson,JPN,M,41,Biathlon,5,33.4,1499,8.6,80.4,NA,3,261,35000,0.74,None,TRUE,FALSE,167,9.348837209302326,2.59,None
MC26_1124,Tobias Lewis,BRA,M,34,Curling,3,15.4,31,18.7,41.7,NA,0,NA,11000,0.04,None,TRUE,TRUE,46.2,2.229946524064171,0.044,None
MC26_1125,Josh Bauer,GER,M,22,Bobsleigh,2,27.6,692,12,69.1,146,3,469,52000,0.88,None,FALSE,FALSE,55.2,5.758333333333333,4.576,None
MC26_1126,Elena MacDonald,SWE,F,23,Speed Skating,2,22.8,147,9.8,65.6,198,3,240,56000,0.91,None,FALSE,FALSE,45.6,6.693877551020407,5.096,None
MC26_1127,Mitch Taylor,CZE,M,41,Nordic Combined,1,20.5,2032,8.4,61.7,180,5,706,28000,0.64,None,FALSE,FALSE,20.5,7.345238095238095,1.792,None
MC26_1128,Evelyn Thompson,JPN,F,29,Biathlon,0,32.1,1231,13.5,76.4,175,3,NA,35000,0.74,None,FALSE,TRUE,0,5.65925925925926,2.59,None
